Program Version:,EnergyPlus, Version 8.4.0-09f5359d8a, YMD=2020.04.15 16:06
,CONSTRUCTION2:F3:W4,DOUBLEPANELOEE3,2.09,0.00,0.00,2.09,2.09,1.507,0.649,0.770,,,No,CONSTRUCTION2:F3,270.00,90.00,W
,CONSTRUCTION2:F3:W5,DOUBLEPANELOEE3,2.09,0.00,0.00,2.09,2.09,1.507,0.649,0.770,,,No,CONSTRUCTION2:F3,270.00,90.00,W
,CONSTRUCTION2:F3:W6,DOUBLEPANELOEE3,2.09,0.00,0.00,2.09,2.09,1.507,0.649,0.770,,,No,CONSTRUCTION2:F3,270.00,90.00,W
,CONSTRUCTION2:F3:W7,DOUBLEPANELOEE3,2.09,0.00,0.00,2.09,2.09,1.507,0.649,0.770,,,No,CONSTRUCTION2:F3,270.00,90.00,W
,CONSTRUCTION2:F3:W8,DOUBLEPANELOEE3,2.09,0.00,0.00,2.09,2.09,1.507,0.649,0.770,,,No,CONSTRUCTION2:F3,270.00,90.00,W
,CONSTRUCTION2:F3:W9,DOUBLEPANELOEE3,2.09,0.00,0.00,2.09,2.09,1.507,0.649,0.770,,,No,CONSTRUCTION2:F3,270.00,90.00,W
,CONSTRUCTION2:F3:W10,DOUBLEPANELOEE3,2.09,0.00,0.00,2.09,2.09,1.507,0.649,0.770,,,No,CONSTRUCTION2:F3,270.00,90.00,W
,CONSTRUCTION2:F3:W11,DOUBLEPANELOEE3,2.09,0.00,0.00,2.09,2.09,1.507,0.649,0.770,,,No,CONSTRUCTION2:F3,270.00,90.00,W
,CONSTRUCTION2:F3:W12,DOUBLEPANELOEE3,2.09,0.00,0.00,2.09,2.09,1.507,0.649,0.770,,,No,CONSTRUCTION2:F3,270.00,90.00,W
,CONSTRUCTION2:F3:W13,DOUBLEPANELOEE3,2.09,0.00,0.00,2.09,2.09,1.507,0.649,0.770,,,No,CONSTRUCTION2:F3,270.00,90.00,W
,CONSTRUCTION3:F0:W0,DOUBLEPANELOEE3,2.09,0.00,0.00,2.09,2.09,1.507,0.649,0.770,,,No,CONSTRUCTION3:F0,180.00,90.00,S
,CONSTRUCTION3:F0:W1,DOUBLEPANELOEE3,2.09,0.00,0.00,2.09,2.09,1.507,0.649,0.770,,,No,CONSTRUCTION3:F0,180.00,90.00,S
,CONSTRUCTION3:F0:W2,DOUBLEPANELOEE3,2.09,0.00,0.00,2.09,2.09,1.507,0.649,0.770,,,No,CONSTRUCTION3:F0,180.00,90.00,S
,CONSTRUCTION3:F0:W3,DOUBLEPANELOEE3,2.09,0.00,0.00,2.09,2.09,1.507,0.649,0.770,,,No,CONSTRUCTION3:F0,180.00,90.00,S
,CONSTRUCTION3:F0:W4,DOUBLEPANELOEE3,4.94,0.00,0.00,4.94,4.94,1.507,0.649,0.770,,,No,CONSTRUCTION3:F0,180.00,90.00,S
,CONSTRUCTION3:F1:W0,DOUBLEPANELOEE3,0.32,0.00,0.00,0.32,0.32,1.507,0.649,0.770,,,No,CONSTRUCTION3:F1,90.00,90.00,E
,CONSTRUCTION3:F1:W1,DOUBLEPANELOEE3,0.32,0.00,0.00,0.32,0.32,1.507,0.649,0.770,,,No,CONSTRUCTION3:F1,90.00,90.00,E
,CONSTRUCTION3:F1:W2,DOUBLEPANELOEE3,2.09,0.00,0.00,2.09,2.09,1.507,0.649,0.770,,,No,CONSTRUCTION3:F1,90.00,90.00,E
,CONSTRUCTION3:F1:W3,DOUBLEPANELOEE3,2.09,0.00,0.00,2.09,2.09,1.507,0.649,0.770,,,No,CONSTRUCTION3:F1,90.00,90.00,E
,CONSTRUCTION3:F1:W4,DOUBLEPANELOEE3,2.09,0.00,0.00,2.09,2.09,1.507,0.649,0.770,,,No,CONSTRUCTION3:F1,90.00,90.00,E
,CONSTRUCTION3:F1:W5,DOUBLEPANELOEE3,2.09,0.00,0.00,2.09,2.09,1.507,0.649,0.770,,,No,CONSTRUCTION3:F1,90.00,90.00,E
,CONSTRUCTION3:F1:W6,DOUBLEPANELOEE3,2.09,0.00,0.00,2.09,2.09,1.507,0.649,0.770,,,No,CONSTRUCTION3:F1,90.00,90.00,E
,CONSTRUCTION3:F1:W7,DOUBLEPANELOEE3,2.09,0.00,0.00,2.09,2.09,1.507,0.649,0.770,,,No,CONSTRUCTION3:F1,90.00,90.00,E
,CONSTRUCTION3:F1:W8,DOUBLEPANELOEE3,2.09,0.00,0.00,2.09,2.09,1.507,0.649,0.770,,,No,CONSTRUCTION3:F1,90.00,90.00,E
,CONSTRUCTION3:F1:W9,DOUBLEPANELOEE3,2.09,0.00,0.00,2.09,2.09,1.507,0.649,0.770,,,No,CONSTRUCTION3:F1,90.00,90.00,E
,CONSTRUCTION3:F1:W10,DOUBLEPANELOEE3,2.09,0.00,0.00,2.09,2.09,1.507,0.649,0.770,,,No,CONSTRUCTION3:F1,90.00,90.00,E
,CONSTRUCTION3:F1:W11,DOUBLEPANELOEE3,2.09,0.00,0.00,2.09,2.09,1.507,0.649,0.770,,,No,CONSTRUCTION3:F1,90.00,90.00,E
,CONSTRUCTION3:F1:W12,DOUBLEPANELOEE3,2.09,0.00,0.00,2.09,2.09,1.507,0.649,0.770,,,No,CONSTRUCTION3:F1,90.00,90.00,E
,CONSTRUCTION3:F1:W13,DOUBLEPANELOEE3,2.09,0.00,0.00,2.09,2.09,1.507,0.649,0.770,,,No,CONSTRUCTION3:F1,90.00,90.00,E
,CONSTRUCTION3:F1:W14,DOUBLEPANELOEE3,2.64,0.00,0.00,2.64,2.64,1.507,0.649,0.770,,,No,CONSTRUCTION3:F1,90.00,90.00,E
,CONSTRUCTION3:F1:W15,DOUBLEPANELOEE3,2.09,0.00,0.00,2.09,2.09,1.507,0.649,0.770,,,No,CONSTRUCTION3:F1,90.00,90.00,E
,CONSTRUCTION3:F2:W0,DOUBLEPANELOEE3,1.43,0.00,0.00,1.43,1.43,1.507,0.649,0.770,,,No,CONSTRUCTION3:F2,0.00,90.00,N
,CONSTRUCTION3:F2:W1,DOUBLEPANELOEE3,0.48,0.00,0.00,0.48,0.48,1.507,0.649,0.770,,,No,CONSTRUCTION3:F2,0.00,90.00,N
,CONSTRUCTION3:F3:W0,DOUBLEPANELOEE3,2.09,0.00,0.00,2.09,2.09,1.507,0.649,0.770,,,No,CONSTRUCTION3:F3,270.00,90.00,W
,CONSTRUCTION3:F3:W1,DOUBLEPANELOEE3,2.09,0.00,0.00,2.09,2.09,1.507,0.649,0.770,,,No,CONSTRUCTION3:F3,270.00,90.00,W
,CONSTRUCTION3:F3:W2,DOUBLEPANELOEE3,2.09,0.00,0.00,2.09,2.09,1.507,0.649,0.770,,,No,CONSTRUCTION3:F3,270.00,90.00,W
,CONSTRUCTION3:F3:W3,DOUBLEPANELOEE3,2.09,0.00,0.00,2.09,2.09,1.507,0.649,0.770,,,No,CONSTRUCTION3:F3,270.00,90.00,W
,CONSTRUCTION3:F3:W4,DOUBLEPANELOEE3,2.09,0.00,0.00,2.09,2.09,1.507,0.649,0.770,,,No,CONSTRUCTION3:F3,270.00,90.00,W
,CONSTRUCTION3:F3:W5,DOUBLEPANELOEE3,2.09,0.00,0.00,2.09,2.09,1.507,0.649,0.770,,,No,CONSTRUCTION3:F3,270.00,90.00,W
,CONSTRUCTION3:F3:W6,DOUBLEPANELOEE3,2.09,0.00,0.00,2.09,2.09,1.507,0.649,0.770,,,No,CONSTRUCTION3:F3,270.00,90.00,W
,CONSTRUCTION3:F3:W7,DOUBLEPANELOEE3,2.09,0.00,0.00,2.09,2.09,1.507,0.649,0.770,,,No,CONSTRUCTION3:F3,270.00,90.00,W
,CONSTRUCTION3:F3:W8,DOUBLEPANELOEE3,2.09,0.00,0.00,2.09,2.09,1.507,0.649,0.770,,,No,CONSTRUCTION3:F3,270.00,90.00,W
,CONSTRUCTION3:F3:W9,DOUBLEPANELOEE3,2.09,0.00,0.00,2.09,2.09,1.507,0.649,0.770,,,No,CONSTRUCTION3:F3,270.00,90.00,W
,CONSTRUCTION3:F3:W10,DOUBLEPANELOEE3,2.09,0.00,0.00,2.09,2.09,1.507,0.649,0.770,,,No,CONSTRUCTION3:F3,270.00,90.00,W
,CONSTRUCTION3:F3:W11,DOUBLEPANELOEE3,2.09,0.00,0.00,2.09,2.09,1.507,0.649,0.770,,,No,CONSTRUCTION3:F3,270.00,90.00,W
,CONSTRUCTION3:F3:W12,DOUBLEPANELOEE3,2.09,0.00,0.00,2.09,2.09,1.507,0.649,0.770,,,No,CONSTRUCTION3:F3,270.00,90.00,W
,CONSTRUCTION3:F3:W13,DOUBLEPANELOEE3,2.09,0.00,0.00,2.09,2.09,1.507,0.649,0.770,,,No,CONSTRUCTION3:F3,270.00,90.00,W
,Total or Average,,,,,,300.64,1.507,0.649,0.770,,,,,,,
,North Total or Average,,,,,,20.72,1.507,0.649,0.770,,,,,,,
,Non-North Total or Average,,,,,,279.92,1.507,0.649,0.770,,,,,,,


Interior Fenestration

,,Construction,Area of One Opening [m2],Area of Openings [m2],Glass U-Factor [W/m2-K],Glass SHGC,Glass Visible Transmittance,Parent Surface
,Total or Average,,,0.00,-,-,-,


Exterior Door

,,Construction,U-Factor with Film [W/m2-K],U-Factor no Film [W/m2-K],Gross Area [m2],Parent Surface
,None,,,,,


----------------------------------------------------------------------------------------------------
REPORT:,Shading Summary
FOR:,Entire Facility
Sunlit Fraction

,,March 21 9am,March 21 noon,March 21 3pm,June 21 9am,June 21 noon,June 21 3pm,December 21 9am,December 21 noon,December 21 3pm
,CONSTRUCTION0:F0:W0,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
,CONSTRUCTION0:F0:W1,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
,CONSTRUCTION0:F0:W2,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
,CONSTRUCTION0:F0:W3,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
,CONSTRUCTION0:F0:W4,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
,CONSTRUCTION0:F1:W0,1.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00
,CONSTRUCTION0:F1:W1,1.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00
,CONSTRUCTION0:F1:W2,1.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00
,CONSTRUCTION0:F1:W3,1.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00
,CONSTRUCTION0:F1:W4,1.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00
,CONSTRUCTION0:F1:W5,1.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00
,CONSTRUCTION0:F1:W6,1.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00
,CONSTRUCTION0:F1:W7,1.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00
,CONSTRUCTION0:F1:W8,1.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00
,CONSTRUCTION0:F1:W9,1.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00
,CONSTRUCTION0:F1:W10,1.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00
,CONSTRUCTION0:F1:W11,1.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00
,CONSTRUCTION0:F1:W12,1.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00
,CONSTRUCTION0:F1:W13,1.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00
,CONSTRUCTION0:F2:W0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,CONSTRUCTION0:F2:W1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,CONSTRUCTION0:F2:W2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,CONSTRUCTION0:F3:W0,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00
,CONSTRUCTION0:F3:W1,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00
,CONSTRUCTION0:F3:W2,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00
,CONSTRUCTION0:F3:W3,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00
,CONSTRUCTION0:F3:W4,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00
,CONSTRUCTION0:F3:W5,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00
,CONSTRUCTION0:F3:W6,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00
,CONSTRUCTION0:F3:W7,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00
,CONSTRUCTION0:F3:W8,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00
,CONSTRUCTION0:F3:W9,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00
,CONSTRUCTION0:F3:W10,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00
,CONSTRUCTION0:F3:W11,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00
,CONSTRUCTION0:F3:W12,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00
,CONSTRUCTION0:F3:W13,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00
,CONSTRUCTION1:F0:W0,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
,CONSTRUCTION1:F0:W1,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
,CONSTRUCTION1:F0:W2,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
,CONSTRUCTION1:F0:W3,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
,CONSTRUCTION1:F0:W4,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
,CONSTRUCTION1:F1:W0,1.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00
,CONSTRUCTION1:F1:W1,1.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00
,CONSTRUCTION1:F1:W2,1.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00
,CONSTRUCTION1:F1:W3,1.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00
,CONSTRUCTION1:F1:W4,1.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00
,CONSTRUCTION1:F1:W5,1.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00
,CONSTRUCTION1:F1:W6,1.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00
,CONSTRUCTION1:F1:W7,1.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00
,CONSTRUCTION1:F1:W8,1.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00
,CONSTRUCTION1:F1:W9,1.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00
,CONSTRUCTION1:F1:W10,1.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00
,CONSTRUCTION1:F1:W11,1.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00
,CONSTRUCTION1:F1:W12,1.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00
,CONSTRUCTION1:F1:W13,1.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00
,CONSTRUCTION1:F2:W0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,CONSTRUCTION1:F2:W1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,CONSTRUCTION1:F2:W2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,CONSTRUCTION1:F3:W0,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00
,CONSTRUCTION1:F3:W1,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00
,CONSTRUCTION1:F3:W2,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00
,CONSTRUCTION1:F3:W3,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00
,CONSTRUCTION1:F3:W4,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00
,CONSTRUCTION1:F3:W5,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00
,CONSTRUCTION1:F3:W6,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00
,CONSTRUCTION1:F3:W7,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00
,CONSTRUCTION1:F3:W8,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00
,CONSTRUCTION1:F3:W9,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00
,CONSTRUCTION1:F3:W10,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00
,CONSTRUCTION1:F3:W11,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00
,CONSTRUCTION1:F3:W12,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00
,CONSTRUCTION1:F3:W13,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00
,CONSTRUCTION2:F0:W0,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
,CONSTRUCTION2:F0:W1,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
,CONSTRUCTION2:F0:W2,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
,CONSTRUCTION2:F0:W3,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
,CONSTRUCTION2:F0:W4,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
,CONSTRUCTION2:F1:W0,1.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00
,CONSTRUCTION2:F1:W1,1.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00
,CONSTRUCTION2:F1:W2,1.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00
,CONSTRUCTION2:F1:W3,1.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00
,CONSTRUCTION2:F1:W4,1.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00
,CONSTRUCTION2:F1:W5,1.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00
,CONSTRUCTION2:F1:W6,1.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00
,CONSTRUCTION2:F1:W7,1.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00
,CONSTRUCTION2:F1:W8,1.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00
,CONSTRUCTION2:F1:W9,1.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00
,CONSTRUCTION2:F1:W10,1.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00
,CONSTRUCTION2:F1:W11,1.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00
,CONSTRUCTION2:F1:W12,1.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00
,CONSTRUCTION2:F1:W13,1.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00
,CONSTRUCTION2:F2:W0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,CONSTRUCTION2:F2:W1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,CONSTRUCTION2:F2:W2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,CONSTRUCTION2:F3:W0,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00
,CONSTRUCTION2:F3:W1,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00
,CONSTRUCTION2:F3:W2,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00
,CONSTRUCTION2:F3:W3,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00
,CONSTRUCTION2:F3:W4,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00
,CONSTRUCTION2:F3:W5,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00
,CONSTRUCTION2:F3:W6,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00
,CONSTRUCTION2:F3:W7,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00
,CONSTRUCTION2:F3:W8,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00
,CONSTRUCTION2:F3:W9,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00
,CONSTRUCTION2:F3:W10,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00
,CONSTRUCTION2:F3:W11,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00
,CONSTRUCTION2:F3:W12,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00
,CONSTRUCTION2:F3:W13,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00
,CONSTRUCTION3:F0:W0,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
,CONSTRUCTION3:F0:W1,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
,CONSTRUCTION3:F0:W2,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
,CONSTRUCTION3:F0:W3,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
,CONSTRUCTION3:F0:W4,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
,CONSTRUCTION3:F1:W0,1.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00
,CONSTRUCTION3:F1:W1,1.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00
,CONSTRUCTION3:F1:W2,1.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00
,CONSTRUCTION3:F1:W3,1.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00
,CONSTRUCTION3:F1:W4,1.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00
,CONSTRUCTION3:F1:W5,1.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00
,CONSTRUCTION3:F1:W6,1.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00
,CONSTRUCTION3:F1:W7,1.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00
,CONSTRUCTION3:F1:W8,1.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00
,CONSTRUCTION3:F1:W9,1.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00
,CONSTRUCTION3:F1:W10,1.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00
,CONSTRUCTION3:F1:W11,1.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00
,CONSTRUCTION3:F1:W12,1.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00
,CONSTRUCTION3:F1:W13,1.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00
,CONSTRUCTION3:F1:W14,1.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00
,CONSTRUCTION3:F1:W15,1.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00
,CONSTRUCTION3:F2:W0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,CONSTRUCTION3:F2:W1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,CONSTRUCTION3:F3:W0,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00
,CONSTRUCTION3:F3:W1,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00
,CONSTRUCTION3:F3:W2,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00
,CONSTRUCTION3:F3:W3,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00
,CONSTRUCTION3:F3:W4,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00
,CONSTRUCTION3:F3:W5,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00
,CONSTRUCTION3:F3:W6,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00
,CONSTRUCTION3:F3:W7,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00
,CONSTRUCTION3:F3:W8,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00
,CONSTRUCTION3:F3:W9,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00
,CONSTRUCTION3:F3:W10,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00
,CONSTRUCTION3:F3:W11,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00
,CONSTRUCTION3:F3:W12,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00
,CONSTRUCTION3:F3:W13,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00


Window Control

,,Name,Type,Shaded Construction,Control,Glare Control
,None,,,,,


