Program Version:,EnergyPlus, Version 8.4.0-09f5359d8a, YMD=2020.10.16 16:45
Tabular Output Report in Format: ,Comma

Building:,Building
Environment:,ARCHSIM ** Cornell Univ Teaching Dairy Barn NY USA ISD-TMYx WMO#=749003

----------------------------------------------------------------------------------------------------
REPORT:,Input Verification and Results Summary
FOR:,Entire Facility
General

,,Value
,Program Version and Build,EnergyPlus, Version 8.4.0-09f5359d8a, YMD=2020.10.16 16:45
,RunPeriod,ARCHSIM
,Weather File,Cornell Univ Teaching Dairy Barn NY USA ISD-TMYx WMO#=749003
,Latitude [deg],42.44
,Longitude [deg],-76.2
,Elevation [m],374.30
,Time Zone,-5.0
,North Axis Angle [deg],0.00
,Rotation for Appendix G [deg],0.00
,Hours Simulated [hrs],8760.00


ENVELOPE
Window-Wall Ratio

,,Total,North (315 to 45 deg),East (45 to 135 deg),South (135 to 225 deg),West (225 to 315 deg)
,Gross Wall Area [m2],273.72,75.37,61.49,75.37,61.49
,Above Ground Wall Area [m2],273.72,75.37,61.49,75.37,61.49
,Window Opening Area [m2],0.00,0.00,0.00,0.00,0.00
,Gross Window-Wall Ratio [%],0.00,0.00,0.00,0.00,0.00
,Above Ground Window-Wall Ratio [%],0.00,0.00,0.00,0.00,0.00


Conditioned Window-Wall Ratio

,,Total,North (315 to 45 deg),East (45 to 135 deg),South (135 to 225 deg),West (225 to 315 deg)
,Gross Wall Area [m2],273.72,75.37,61.49,75.37,61.49
,Above Ground Wall Area [m2],273.72,75.37,61.49,75.37,61.49
,Window Opening Area [m2],0.00,0.00,0.00,0.00,0.00
,Gross Window-Wall Ratio [%],0.00,0.00,0.00,0.00,0.00
,Above Ground Window-Wall Ratio [%],0.00,0.00,0.00,0.00,0.00


Skylight-Roof Ratio

,,Total
,Gross Roof Area [m2],185.37
,Skylight Area [m2],0.00
,Skylight-Roof Ratio [%],0.00


PERFORMANCE
Zone Summary

,,Area [m2],Conditioned (Y/N),Part of Total Floor Area (Y/N),Volume [m3],Multipliers,Gross Wall Area [m2],Window Glass Area [m2],Lighting [W/m2],People [m2 per person],Plug and Process [W/m2]
,CONSTRUCTION,185.38,Yes,Yes,926.88,1.00,273.72,0.00,9.5000,40.00,2.0000
,Total,185.38,,,926.88,,273.72,0.00,9.5000,40.00,2.0000
,Conditioned Total,185.38,,,926.88,,273.72,0.00,9.5000,40.00,2.0000
,Unconditioned Total,0.00,,,0.00,,0.00,0.00,,,
,Not Part of Total,0.00,,,0.00,,0.00,0.00,,,


----------------------------------------------------------------------------------------------------
REPORT:,Envelope Summary
FOR:,Entire Facility
Opaque Exterior

,,Construction,Reflectance,U-Factor with Film [W/m2-K],U-Factor no Film [W/m2-K],Gross Area [m2],Azimuth [deg],Tilt [deg],Cardinal Direction
,CONSTRUCTION:F2,DEFAULTCONSTRUCTION,0.30,3.870,9.200,75.37,180.00,90.00,S
,CONSTRUCTION:F3,DEFAULTCONSTRUCTION,0.30,3.870,9.200,61.49,90.00,90.00,E
,CONSTRUCTION:F4,DEFAULTCONSTRUCTION,0.30,3.870,9.200,75.37,0.00,90.00,N
,CONSTRUCTION:F5,DEFAULTCONSTRUCTION,0.30,3.870,9.200,61.49,270.00,90.00,W
,CONSTRUCTION:F0,DEFAULTCONSTRUCTION,0.30,3.326,9.200,185.37,180.00,180.00,
,CONSTRUCTION:F1,DEFAULTCONSTRUCTION,0.30,4.064,9.200,185.37,90.00,0.00,


Exterior Fenestration

,,Construction,Glass Area [m2],Frame Area [m2],Divider Area [m2],Area of One Opening [m2],Area of Multiplied Openings [m2],Glass U-Factor [W/m2-K],Glass SHGC,Glass Visible Transmittance,Frame Conductance [W/m2-K],Divider Conductance [W/m2-K],Shade Control,Parent Surface,Azimuth [deg],Tilt [deg],Cardinal Direction
,Total or Average,,,,,,0.00,-,-,-,,,,,,,
,North Total or Average,,,,,,0.00,-,-,-,,,,,,,
,Non-North Total or Average,,,,,,0.00,-,-,-,,,,,,,


Interior Fenestration

,,Construction,Area of One Opening [m2],Area of Openings [m2],Glass U-Factor [W/m2-K],Glass SHGC,Glass Visible Transmittance,Parent Surface
,Total or Average,,,0.00,-,-,-,


Exterior Door

,,Construction,U-Factor with Film [W/m2-K],U-Factor no Film [W/m2-K],Gross Area [m2],Parent Surface
,None,,,,,


----------------------------------------------------------------------------------------------------
REPORT:,Shading Summary
FOR:,Entire Facility
Sunlit Fraction

,,March 21 9am,March 21 noon,March 21 3pm,June 21 9am,June 21 noon,June 21 3pm,December 21 9am,December 21 noon,December 21 3pm
,None,,,,,,,,,


Window Control

,,Name,Type,Shaded Construction,Control,Glare Control
,None,,,,,


